time,open,high,low,close
2014-03-31 00:00:00,1.3753,1.3763,1.3745,1.37468
2014-03-31 04:00:00,1.37468,1.37624,1.37457,1.37586
2014-03-31 08:00:00,1.37586,1.3806,1.37216,1.37919
2014-03-31 12:00:00,1.3792,1.38067,1.3771,1.37762
2014-03-31 16:00:00,1.3776,1.3786,1.37627,1.37761
2014-03-31 20:00:00,1.37762,1.37783,1.37679,1.3774
2014-04-01 00:00:00,1.37739,1.37774,1.37692,1.37746
2014-04-01 04:00:00,1.37746,1.37982,1.37717,1.37949
2014-04-01 08:00:00,1.37948,1.38015,1.37837,1.37901
2014-04-01 12:00:00,1.37902,1.38155,1.3789,1.38037
2014-04-01 16:00:00,1.38038,1.38086,1.37901,1.37962
2014-04-01 20:00:00,1.37962,1.37964,1.37905,1.37933
2014-04-02 00:00:00,1.37933,1.3805,1.37913,1.38018
2014-04-02 04:00:00,1.38019,1.38202,1.37983,1.38023
2014-04-02 08:00:00,1.38024,1.38065,1.37845,1.37932
2014-04-02 12:00:00,1.37933,1.37961,1.37532,1.37605
2014-04-02 16:00:00,1.37606,1.37674,1.37568,1.37643
2014-04-02 20:00:00,1.37643,1.37686,1.37624,1.37665
2014-04-03 00:00:00,1.37666,1.37712,1.37565,1.37576
2014-04-03 04:00:00,1.37577,1.37721,1.37547,1.37626
2014-04-03 08:00:00,1.37627,1.37782,1.37445,1.37698
2014-04-03 12:00:00,1.37701,1.38064,1.36982,1.3707
2014-04-03 16:00:00,1.3707,1.37222,1.37068,1.37151
2014-04-03 20:00:00,1.3715,1.37232,1.3715,1.37227
2014-04-04 00:00:00,1.37227,1.37236,1.37086,1.37118
2014-04-04 04:00:00,1.37118,1.37135,1.36958,1.36999
2014-04-04 08:00:00,1.37,1.37117,1.36976,1.37066
2014-04-04 12:00:00,1.37066,1.37308,1.36728,1.37031
2014-04-04 16:00:00,1.37031,1.37089,1.36938,1.37031
2014-04-04 20:00:00,1.37031,1.37046,1.36975,1.37016
2014-04-06 20:00:00,1.36964,1.37041,1.36943,1.37036
2014-04-07 00:00:00,1.37036,1.37043,1.36975,1.36979
2014-04-07 04:00:00,1.36979,1.37204,1.36972,1.37175
2014-04-07 08:00:00,1.37174,1.37374,1.3711,1.3726
2014-04-07 12:00:00,1.3726,1.37486,1.37213,1.37446
2014-04-07 16:00:00,1.37446,1.37469,1.37344,1.3745
2014-04-07 20:00:00,1.3745,1.3745,1.37398,1.3742
2014-04-08 00:00:00,1.3742,1.37478,1.3741,1.37425
2014-04-08 04:00:00,1.37425,1.37637,1.37374,1.37627
2014-04-08 08:00:00,1.37628,1.37836,1.37607,1.37757
2014-04-08 12:00:00,1.37758,1.38078,1.37735,1.38018
2014-04-08 16:00:00,1.38018,1.38115,1.37923,1.37969
2014-04-08 20:00:00,1.3797,1.37979,1.37912,1.37929
2014-04-09 00:00:00,1.3793,1.37933,1.37855,1.37923
2014-04-09 04:00:00,1.37924,1.38055,1.37799,1.38042
2014-04-09 08:00:00,1.3804,1.38085,1.37851,1.37951
2014-04-09 12:00:00,1.37951,1.38287,1.37926,1.38156
2014-04-09 16:00:00,1.38155,1.3857,1.38021,1.38563
2014-04-09 20:00:00,1.38563,1.38619,1.385,1.38523
2014-04-10 00:00:00,1.38523,1.38706,1.38461,1.38466
2014-04-10 04:00:00,1.38465,1.38617,1.3836,1.38586
2014-04-10 08:00:00,1.38585,1.38747,1.38503,1.38662
2014-04-10 12:00:00,1.38663,1.3899,1.38536,1.38915
2014-04-10 16:00:00,1.38914,1.38943,1.38802,1.38846
2014-04-10 20:00:00,1.38846,1.38895,1.38811,1.38865
2014-04-11 00:00:00,1.38866,1.38972,1.38865,1.38928
2014-04-11 04:00:00,1.38926,1.39056,1.38887,1.38991
2014-04-11 08:00:00,1.38992,1.39016,1.38724,1.38765
2014-04-11 12:00:00,1.38766,1.38988,1.38635,1.38975
2014-04-11 16:00:00,1.38974,1.39005,1.38813,1.38826
2014-04-11 20:00:00,1.38824,1.3886,1.38806,1.38843
2014-04-13 20:00:00,1.38433,1.38606,1.38416,1.3847
2014-04-14 00:00:00,1.38471,1.38541,1.38423,1.38533
2014-04-14 04:00:00,1.38533,1.3863,1.38355,1.38521
2014-04-14 08:00:00,1.3852,1.38534,1.38159,1.38282
2014-04-14 12:00:00,1.38283,1.38316,1.38081,1.38241
2014-04-14 16:00:00,1.38241,1.38284,1.38142,1.38173
2014-04-14 20:00:00,1.38173,1.38224,1.3813,1.38155
2014-04-15 00:00:00,1.38153,1.3821,1.38133,1.38144
2014-04-15 04:00:00,1.38145,1.38212,1.37964,1.38005
2014-04-15 08:00:00,1.38004,1.38099,1.37903,1.3798
2014-04-15 12:00:00,1.3798,1.38331,1.37912,1.3806
2014-04-15 16:00:00,1.38061,1.38205,1.3806,1.38098
2014-04-15 20:00:00,1.38097,1.38162,1.38085,1.3811
2014-04-16 00:00:00,1.38111,1.38202,1.38065,1.38173
2014-04-16 04:00:00,1.38174,1.38462,1.38167,1.38451
2014-04-16 08:00:00,1.38451,1.38508,1.38321,1.38328
2014-04-16 12:00:00,1.38329,1.38427,1.38037,1.38201
2014-04-16 16:00:00,1.38202,1.38324,1.38094,1.38162
2014-04-16 20:00:00,1.38162,1.38255,1.38132,1.38237
2014-04-17 00:00:00,1.38236,1.38417,1.38215,1.38382
2014-04-17 04:00:00,1.3838,1.38448,1.38358,1.38406
2014-04-17 08:00:00,1.38405,1.38645,1.38382,1.38562
2014-04-17 12:00:00,1.38561,1.38616,1.38276,1.38312
2014-04-17 16:00:00,1.38312,1.38314,1.38111,1.38135
2014-04-17 20:00:00,1.38136,1.38165,1.38105,1.38105
2014-04-18 00:00:00,1.38105,1.38183,1.38085,1.38137
2014-04-18 04:00:00,1.38138,1.38213,1.38124,1.38191
2014-04-18 08:00:00,1.38191,1.38223,1.38169,1.38192
2014-04-18 12:00:00,1.38191,1.38205,1.38134,1.38148
2014-04-18 16:00:00,1.38148,1.38186,1.38118,1.3812
2014-04-18 20:00:00,1.3812,1.38163,1.38077,1.38077
2014-04-20 20:00:00,1.38121,1.38173,1.38106,1.38141
2014-04-21 00:00:00,1.38142,1.38144,1.3805,1.38107
2014-04-21 04:00:00,1.38109,1.38274,1.38103,1.38243
2014-04-21 08:00:00,1.38242,1.38304,1.38096,1.38116
2014-04-21 12:00:00,1.38116,1.38225,1.37871,1.37897
2014-04-21 16:00:00,1.37896,1.37963,1.37881,1.37932
2014-04-21 20:00:00,1.37931,1.37956,1.37907,1.37916
2014-04-22 00:00:00,1.37916,1.37972,1.37899,1.37952
2014-04-22 04:00:00,1.37953,1.3806,1.3785,1.38035
2014-04-22 08:00:00,1.38034,1.38211,1.37999,1.38153
2014-04-22 12:00:00,1.38153,1.38248,1.3789,1.38035
2014-04-22 16:00:00,1.38036,1.3806,1.37953,1.38043
2014-04-22 20:00:00,1.38043,1.38094,1.3804,1.38069
2014-04-23 00:00:00,1.3807,1.38187,1.38003,1.38166
2014-04-23 04:00:00,1.38166,1.3837,1.38003,1.38215
2014-04-23 08:00:00,1.38216,1.38546,1.38216,1.3839
2014-04-23 12:00:00,1.38391,1.38454,1.38116,1.38141
2014-04-23 16:00:00,1.3814,1.38227,1.38133,1.38168
2014-04-23 20:00:00,1.38166,1.38221,1.38147,1.3817
2014-04-24 00:00:00,1.3817,1.38259,1.38149,1.38232
2014-04-24 04:00:00,1.38232,1.3833,1.3812,1.38323
2014-04-24 08:00:00,1.38323,1.38429,1.38149,1.38246
2014-04-24 12:00:00,1.38246,1.38332,1.37914,1.38267
2014-04-24 16:00:00,1.38268,1.38307,1.38217,1.3827
2014-04-24 20:00:00,1.3827,1.3834,1.38257,1.38303
2014-04-25 00:00:00,1.38304,1.38376,1.38267,1.38317
2014-04-25 04:00:00,1.38317,1.38362,1.38285,1.38335
2014-04-25 08:00:00,1.38335,1.38482,1.38298,1.38315
2014-04-25 12:00:00,1.38314,1.38471,1.38295,1.3838
2014-04-25 16:00:00,1.38381,1.38427,1.38327,1.38344
2014-04-25 20:00:00,1.38345,1.38347,1.38311,1.38329
2014-04-27 20:00:00,1.38447,1.38447,1.38357,1.3839
2014-04-28 00:00:00,1.38389,1.38389,1.38147,1.38245
2014-04-28 04:00:00,1.38245,1.38755,1.38184,1.38657
2014-04-28 08:00:00,1.38656,1.38794,1.38604,1.38607
2014-04-28 12:00:00,1.38608,1.38744,1.38408,1.38434
2014-04-28 16:00:00,1.38436,1.38568,1.38395,1.38493
2014-04-28 20:00:00,1.38494,1.38543,1.38488,1.38518
2014-04-29 00:00:00,1.38518,1.38648,1.38512,1.38626
2014-04-29 04:00:00,1.38626,1.38791,1.38591,1.38701
2014-04-29 08:00:00,1.387,1.38703,1.38543,1.38583
2014-04-29 12:00:00,1.38582,1.38582,1.38055,1.38071
2014-04-29 16:00:00,1.38071,1.38138,1.38058,1.38099
2014-04-29 20:00:00,1.381,1.38149,1.3808,1.3813
2014-04-30 00:00:00,1.38129,1.38153,1.38037,1.38061
2014-04-30 04:00:00,1.38061,1.38131,1.37972,1.38067
2014-04-30 08:00:00,1.38067,1.38574,1.3775,1.38489
2014-04-30 12:00:00,1.38488,1.38765,1.38444,1.38687
2014-04-30 16:00:00,1.38686,1.38763,1.38564,1.38728
2014-04-30 20:00:00,1.38729,1.38744,1.38634,1.38678
2014-05-01 00:00:00,1.3868,1.3873,1.38655,1.38697
2014-05-01 04:00:00,1.38699,1.38892,1.38692,1.38853
2014-05-01 08:00:00,1.38852,1.38871,1.38698,1.38749
2014-05-01 12:00:00,1.38747,1.38814,1.38628,1.38665
2014-05-01 16:00:00,1.38665,1.38729,1.38635,1.38643
2014-05-01 20:00:00,1.38643,1.38709,1.38638,1.38699
2014-05-02 00:00:00,1.38698,1.38698,1.38571,1.38612
2014-05-02 04:00:00,1.38613,1.38635,1.38518,1.38545
2014-05-02 08:00:00,1.38544,1.38671,1.38524,1.38671
2014-05-02 12:00:00,1.38672,1.38728,1.38122,1.38639
2014-05-02 16:00:00,1.38637,1.38813,1.38603,1.38713
2014-05-02 20:00:00,1.38713,1.38743,1.38685,1.38706
2014-05-04 20:00:00,1.38818,1.38838,1.3871,1.38717
2014-05-05 00:00:00,1.38716,1.38768,1.38645,1.38749
2014-05-05 04:00:00,1.38749,1.38817,1.38694,1.38728
2014-05-05 08:00:00,1.3873,1.3878,1.38693,1.38761
2014-05-05 12:00:00,1.38761,1.3886,1.38719,1.38834
2014-05-05 16:00:00,1.38834,1.38846,1.38741,1.38742
2014-05-05 20:00:00,1.38742,1.3878,1.38731,1.38746
2014-05-06 00:00:00,1.38746,1.38805,1.38721,1.38799
2014-05-06 04:00:00,1.38797,1.39309,1.38756,1.39215
2014-05-06 08:00:00,1.39215,1.39442,1.39123,1.39375
2014-05-06 12:00:00,1.39376,1.39512,1.39218,1.39237
2014-05-06 16:00:00,1.39239,1.39347,1.39195,1.39316
2014-05-06 20:00:00,1.39316,1.39318,1.39248,1.39291
2014-05-07 00:00:00,1.39291,1.39352,1.39247,1.39248
2014-05-07 04:00:00,1.39248,1.39325,1.39155,1.39308
2014-05-07 08:00:00,1.39309,1.3932,1.39116,1.39269
2014-05-07 12:00:00,1.39267,1.39385,1.3913,1.39168
2014-05-07 16:00:00,1.39168,1.39246,1.39117,1.39134
2014-05-07 20:00:00,1.39136,1.39139,1.39092,1.39105
2014-05-08 00:00:00,1.39105,1.39189,1.39054,1.39164
2014-05-08 04:00:00,1.39162,1.39286,1.39101,1.39256
2014-05-08 08:00:00,1.39255,1.39595,1.39245,1.39475
2014-05-08 12:00:00,1.39475,1.39933,1.3849,1.38637
2014-05-08 16:00:00,1.38637,1.38712,1.38477,1.38479
2014-05-08 20:00:00,1.38478,1.38508,1.38331,1.38425
2014-05-09 00:00:00,1.38427,1.38437,1.3832,1.38382
2014-05-09 04:00:00,1.38382,1.38433,1.38233,1.38349
2014-05-09 08:00:00,1.38349,1.38353,1.378,1.37826
2014-05-09 12:00:00,1.37826,1.3794,1.37541,1.37623
2014-05-09 16:00:00,1.37621,1.37688,1.37451,1.37552
2014-05-09 20:00:00,1.37549,1.3761,1.37545,1.37553
2014-05-11 20:00:00,1.37526,1.3761,1.37522,1.37603
2014-05-12 00:00:00,1.37603,1.37612,1.37494,1.3758
2014-05-12 04:00:00,1.37579,1.37748,1.37571,1.37702
2014-05-12 08:00:00,1.37701,1.37744,1.37546,1.37665
2014-05-12 12:00:00,1.37665,1.37725,1.37532,1.37594
2014-05-12 16:00:00,1.37595,1.37595,1.37533,1.37588
2014-05-12 20:00:00,1.3759,1.37597,1.37551,1.37554
2014-05-13 00:00:00,1.37555,1.3766,1.3753,1.37573
2014-05-13 04:00:00,1.37572,1.37714,1.3756,1.37692
2014-05-13 08:00:00,1.37692,1.37713,1.36993,1.37091
2014-05-13 12:00:00,1.37091,1.373,1.36989,1.37102
2014-05-13 16:00:00,1.37102,1.37107,1.36891,1.37016
2014-05-13 20:00:00,1.37018,1.37084,1.36995,1.37078
2014-05-14 00:00:00,1.37077,1.37184,1.36979,1.3717
2014-05-14 04:00:00,1.3717,1.37308,1.37123,1.37161
2014-05-14 08:00:00,1.37162,1.37256,1.37027,1.37168
2014-05-14 12:00:00,1.37167,1.37222,1.37044,1.37175
2014-05-14 16:00:00,1.37175,1.37183,1.37028,1.37124
2014-05-14 20:00:00,1.37124,1.37185,1.37114,1.37176
2014-05-15 00:00:00,1.37175,1.37232,1.37159,1.37208
2014-05-15 04:00:00,1.37208,1.37216,1.36632,1.36745
2014-05-15 08:00:00,1.36739,1.36796,1.36505,1.36615
2014-05-15 12:00:00,1.36615,1.37322,1.36484,1.37115
2014-05-15 16:00:00,1.37116,1.37201,1.3702,1.3708
2014-05-15 20:00:00,1.3708,1.37169,1.3708,1.37169
2014-05-16 00:00:00,1.37169,1.37197,1.37111,1.37163
2014-05-16 04:00:00,1.37164,1.37268,1.37077,1.37195
2014-05-16 08:00:00,1.37195,1.37255,1.36853,1.36997
2014-05-16 12:00:00,1.36998,1.37185,1.36865,1.37068
2014-05-16 16:00:00,1.37067,1.37087,1.3695,1.3698
2014-05-16 20:00:00,1.3698,1.36989,1.36921,1.36926
2014-05-18 20:00:00,1.36927,1.37029,1.36926,1.37029
2014-05-19 00:00:00,1.37029,1.3711,1.36986,1.3704
2014-05-19 04:00:00,1.3704,1.37237,1.37006,1.37174
2014-05-19 08:00:00,1.37174,1.37219,1.37044,1.37178
2014-05-19 12:00:00,1.3718,1.37341,1.37028,1.37161
2014-05-19 16:00:00,1.3716,1.37178,1.37082,1.37092
2014-05-19 20:00:00,1.37093,1.37134,1.37062,1.37124
2014-05-20 00:00:00,1.37124,1.37138,1.37074,1.37119
2014-05-20 04:00:00,1.37117,1.37133,1.36926,1.36955
2014-05-20 08:00:00,1.36954,1.3706,1.3678,1.37012
2014-05-20 12:00:00,1.37013,1.37057,1.3689,1.37007
2014-05-20 16:00:00,1.37008,1.37026,1.36881,1.37004
2014-05-20 20:00:00,1.37001,1.37035,1.36973,1.37033
2014-05-21 00:00:00,1.37033,1.37079,1.37007,1.37019
2014-05-21 04:00:00,1.37019,1.37231,1.36995,1.37161
2014-05-21 08:00:00,1.37159,1.3719,1.36718,1.36786
2014-05-21 12:00:00,1.36786,1.36798,1.36519,1.36556
2014-05-21 16:00:00,1.36557,1.36872,1.36345,1.36864
2014-05-21 20:00:00,1.36863,1.3688,1.36798,1.36817
2014-05-22 00:00:00,1.36819,1.36846,1.36706,1.36724
2014-05-22 04:00:00,1.36725,1.36839,1.3655,1.36801
2014-05-22 08:00:00,1.36801,1.3687,1.36652,1.367
2014-05-22 12:00:00,1.36701,1.3673,1.36466,1.36517
2014-05-22 16:00:00,1.36516,1.36562,1.36452,1.3656
2014-05-22 20:00:00,1.36561,1.36584,1.36525,1.36533
2014-05-23 00:00:00,1.36532,1.36534,1.3641,1.36455
2014-05-23 04:00:00,1.36454,1.36526,1.36433,1.36442
2014-05-23 08:00:00,1.36441,1.36446,1.36156,1.36344
2014-05-23 12:00:00,1.36345,1.36428,1.36252,1.36269
2014-05-23 16:00:00,1.36269,1.36342,1.36236,1.36295
2014-05-23 20:00:00,1.36295,1.3634,1.36259,1.36275
2014-05-25 20:00:00,1.36233,1.36307,1.36145,1.36275
2014-05-26 00:00:00,1.36275,1.36278,1.36155,1.36196
2014-05-26 04:00:00,1.36193,1.36454,1.36168,1.36411
2014-05-26 08:00:00,1.36411,1.36484,1.36335,1.36402
2014-05-26 12:00:00,1.36401,1.36544,1.36355,1.36481
2014-05-26 16:00:00,1.3648,1.36501,1.36437,1.36475
2014-05-26 20:00:00,1.36475,1.36536,1.36427,1.36518
2014-05-27 00:00:00,1.36519,1.36685,1.36492,1.36564
2014-05-27 04:00:00,1.36565,1.36587,1.36436,1.3647
2014-05-27 08:00:00,1.36471,1.36581,1.3638,1.36418
2014-05-27 12:00:00,1.36418,1.36422,1.36125,1.36176
2014-05-27 16:00:00,1.36175,1.36384,1.36135,1.36347
2014-05-27 20:00:00,1.36347,1.36368,1.36315,1.36336
2014-05-28 00:00:00,1.36337,1.36378,1.36266,1.36356
2014-05-28 04:00:00,1.36356,1.36375,1.36186,1.36205
2014-05-28 08:00:00,1.36205,1.3626,1.3605,1.36112
2014-05-28 12:00:00,1.36112,1.36292,1.35905,1.35943
2014-05-28 16:00:00,1.35943,1.35973,1.35892,1.3594
2014-05-28 20:00:00,1.3594,1.35965,1.35885,1.35919
2014-05-29 00:00:00,1.35919,1.36095,1.35919,1.36056
2014-05-29 04:00:00,1.36056,1.36097,1.35862,1.35927
2014-05-29 08:00:00,1.35928,1.36239,1.35909,1.36138
2014-05-29 12:00:00,1.36137,1.36255,1.3595,1.36077
2014-05-29 16:00:00,1.36077,1.36095,1.36002,1.36026
2014-05-29 20:00:00,1.36026,1.36057,1.35995,1.36026
2014-05-30 00:00:00,1.36027,1.36121,1.35984,1.3604
2014-05-30 04:00:00,1.36039,1.36165,1.35985,1.36124
2014-05-30 08:00:00,1.36124,1.36176,1.3603,1.36126
2014-05-30 12:00:00,1.36125,1.365,1.36056,1.36389
2014-05-30 16:00:00,1.36387,1.3644,1.36295,1.3631
2014-05-30 20:00:00,1.3631,1.3635,1.36293,1.3632
2014-06-01 20:00:00,1.36359,1.36373,1.36221,1.36287
2014-06-02 00:00:00,1.36287,1.36329,1.36204,1.3629
2014-06-02 04:00:00,1.36289,1.36361,1.36049,1.36075
2014-06-02 08:00:00,1.36075,1.36163,1.35937,1.36108
2014-06-02 12:00:00,1.36102,1.36278,1.36005,1.3605
2014-06-02 16:00:00,1.36052,1.36056,1.35881,1.3598
2014-06-02 20:00:00,1.3598,1.3599,1.35959,1.35965
2014-06-03 00:00:00,1.35965,1.36044,1.35933,1.3603
2014-06-03 04:00:00,1.36031,1.36085,1.3601,1.36049
2014-06-03 08:00:00,1.36047,1.36251,1.35875,1.36221
2014-06-03 12:00:00,1.3622,1.36478,1.36187,1.36239
2014-06-03 16:00:00,1.36238,1.36331,1.36204,1.3621
2014-06-03 20:00:00,1.3621,1.36302,1.36183,1.36208
2014-06-04 00:00:00,1.36208,1.36227,1.36093,1.36129
2014-06-04 04:00:00,1.36129,1.36162,1.36045,1.36117
2014-06-04 08:00:00,1.36119,1.3627,1.36002,1.36234
2014-06-04 12:00:00,1.36235,1.36387,1.36082,1.36186
2014-06-04 16:00:00,1.36185,1.36195,1.35965,1.3599
2014-06-04 20:00:00,1.35989,1.3603,1.35971,1.36025
2014-06-05 00:00:00,1.36024,1.36048,1.35943,1.35991
2014-06-05 04:00:00,1.3599,1.36135,1.35989,1.36097
2014-06-05 08:00:00,1.36095,1.36436,1.35575,1.35693
2014-06-05 12:00:00,1.35691,1.36535,1.3503,1.36184
2014-06-05 16:00:00,1.36185,1.36698,1.36166,1.36572
2014-06-05 20:00:00,1.36573,1.36655,1.36559,1.36603
2014-06-06 00:00:00,1.36603,1.36642,1.36574,1.36583
2014-06-06 04:00:00,1.36583,1.3661,1.3645,1.36479
2014-06-06 08:00:00,1.36479,1.36495,1.3621,1.36384
2014-06-06 12:00:00,1.36384,1.36765,1.36213,1.36386
2014-06-06 16:00:00,1.36386,1.36481,1.36333,1.36441
2014-06-06 20:00:00,1.36443,1.36457,1.36404,1.36418
2014-06-08 20:00:00,1.36432,1.36484,1.36426,1.36477
2014-06-09 00:00:00,1.36476,1.3648,1.36415,1.36447
2014-06-09 04:00:00,1.36446,1.36687,1.36418,1.36488
2014-06-09 08:00:00,1.36488,1.36513,1.36046,1.36136
2014-06-09 12:00:00,1.36135,1.36158,1.35826,1.35884
2014-06-09 16:00:00,1.35886,1.35924,1.35838,1.35894
2014-06-09 20:00:00,1.35894,1.35938,1.3589,1.35923
2014-06-10 00:00:00,1.35925,1.35933,1.35872,1.35895
2014-06-10 04:00:00,1.35895,1.36018,1.35852,1.35916
2014-06-10 08:00:00,1.35916,1.35923,1.35335,1.3546
2014-06-10 12:00:00,1.35458,1.35577,1.35385,1.35421
2014-06-10 16:00:00,1.35422,1.3548,1.35359,1.35463
2014-06-10 20:00:00,1.35464,1.35478,1.35385,1.35392
2014-06-11 00:00:00,1.35391,1.3541,1.35215,1.35328
2014-06-11 04:00:00,1.35327,1.35454,1.35299,1.35383
2014-06-11 08:00:00,1.35384,1.35571,1.3522,1.3549
2014-06-11 12:00:00,1.3549,1.35552,1.35259,1.35323
2014-06-11 16:00:00,1.35323,1.35385,1.35258,1.35279
2014-06-11 20:00:00,1.3528,1.35364,1.35268,1.35357
2014-06-12 00:00:00,1.35359,1.35463,1.35327,1.35444
2014-06-12 04:00:00,1.35443,1.35489,1.35288,1.35325
2014-06-12 08:00:00,1.35325,1.35327,1.35123,1.35249
2014-06-12 12:00:00,1.3525,1.35658,1.35229,1.35551
2014-06-12 16:00:00,1.3555,1.35719,1.35423,1.35641
2014-06-12 20:00:00,1.35641,1.35712,1.35471,1.35505
2014-06-13 00:00:00,1.35505,1.35646,1.35501,1.35587
2014-06-13 04:00:00,1.35586,1.35755,1.35545,1.35745
2014-06-13 08:00:00,1.35743,1.3579,1.35296,1.35364
2014-06-13 12:00:00,1.35363,1.35462,1.3521,1.3522
2014-06-13 16:00:00,1.35221,1.35415,1.3521,1.35389
2014-06-13 20:00:00,1.35389,1.3542,1.35348,1.35354
2014-06-15 20:00:00,1.35406,1.35407,1.3531,1.35359
2014-06-16 00:00:00,1.35359,1.35443,1.35344,1.35416
2014-06-16 04:00:00,1.35416,1.35523,1.3513,1.35263
2014-06-16 08:00:00,1.35263,1.35443,1.3521,1.35355
2014-06-16 12:00:00,1.35354,1.35794,1.35296,1.35769
2014-06-16 16:00:00,1.3577,1.3577,1.35651,1.35701
2014-06-16 20:00:00,1.35701,1.35775,1.357,1.35757
2014-06-17 00:00:00,1.35757,1.3587,1.3558,1.3562
2014-06-17 04:00:00,1.35622,1.3567,1.35531,1.35599
2014-06-17 08:00:00,1.35599,1.35789,1.35559,1.35664
2014-06-17 12:00:00,1.35664,1.35711,1.35364,1.35425
2014-06-17 16:00:00,1.35425,1.3549,1.35387,1.35421
2014-06-17 20:00:00,1.35421,1.35487,1.35418,1.35487
2014-06-18 00:00:00,1.35489,1.35499,1.35443,1.35455
2014-06-18 04:00:00,1.35456,1.35563,1.35417,1.35469
2014-06-18 08:00:00,1.35469,1.35706,1.35458,1.35625
2014-06-18 12:00:00,1.35625,1.35838,1.35616,1.35665
2014-06-18 16:00:00,1.35663,1.35993,1.3548,1.35846
2014-06-18 20:00:00,1.35846,1.35956,1.35828,1.35895
2014-06-19 00:00:00,1.35896,1.35966,1.35848,1.35904
2014-06-19 04:00:00,1.35903,1.36276,1.35878,1.36168
2014-06-19 08:00:00,1.36168,1.36434,1.36168,1.36174
2014-06-19 12:00:00,1.36174,1.36401,1.36155,1.36189
2014-06-19 16:00:00,1.3619,1.36226,1.36017,1.36031
2014-06-19 20:00:00,1.3603,1.36122,1.36026,1.36101
2014-06-20 00:00:00,1.361,1.36218,1.36063,1.36209
2014-06-20 04:00:00,1.36206,1.36339,1.36058,1.36098
2014-06-20 08:00:00,1.36098,1.36133,1.35839,1.35933
2014-06-20 12:00:00,1.3593,1.35958,1.35643,1.35853
2014-06-20 16:00:00,1.35853,1.35984,1.35827,1.35973
2014-06-20 20:00:00,1.35973,1.36005,1.35967,1.35992
2014-06-22 20:00:00,1.35888,1.35964,1.35888,1.3591
2014-06-23 00:00:00,1.3591,1.36098,1.35868,1.36035
2014-06-23 04:00:00,1.36036,1.36135,1.35889,1.35911
2014-06-23 08:00:00,1.35915,1.35949,1.35741,1.35928
2014-06-23 12:00:00,1.35928,1.36029,1.3581,1.35925
2014-06-23 16:00:00,1.35925,1.36049,1.35884,1.36019
2014-06-23 20:00:00,1.3602,1.36043,1.35999,1.36
2014-06-24 00:00:00,1.36002,1.36022,1.35925,1.35957
2014-06-24 04:00:00,1.35956,1.36124,1.35928,1.36057
2014-06-24 08:00:00,1.36055,1.36277,1.35941,1.36225
2014-06-24 12:00:00,1.36224,1.36233,1.35834,1.35876
2014-06-24 16:00:00,1.35876,1.362,1.35855,1.3604
2014-06-24 20:00:00,1.36041,1.36081,1.36021,1.36058
2014-06-25 00:00:00,1.36059,1.3607,1.36015,1.36068
2014-06-25 04:00:00,1.36067,1.36192,1.36035,1.36119
2014-06-25 08:00:00,1.36118,1.36144,1.36005,1.36109
2014-06-25 12:00:00,1.36108,1.36511,1.36106,1.36367
2014-06-25 16:00:00,1.36366,1.36414,1.36263,1.36287
2014-06-25 20:00:00,1.36288,1.36325,1.36271,1.36278
2014-06-26 00:00:00,1.36279,1.36365,1.3627,1.36335
2014-06-26 04:00:00,1.36334,1.36413,1.36224,1.36235
2014-06-26 08:00:00,1.36235,1.36255,1.3606,1.36085
2014-06-26 12:00:00,1.36085,1.36178,1.35762,1.36097
2014-06-26 16:00:00,1.36097,1.36162,1.36069,1.36095
2014-06-26 20:00:00,1.36098,1.36139,1.36087,1.36114
2014-06-27 00:00:00,1.36114,1.36289,1.36105,1.36262
2014-06-27 04:00:00,1.3626,1.36345,1.36138,1.36229
2014-06-27 08:00:00,1.36228,1.36268,1.361,1.36158
2014-06-27 12:00:00,1.36172,1.36426,1.3614,1.36306
2014-06-27 16:00:00,1.36307,1.36491,1.36297,1.36473
2014-06-27 20:00:00,1.36473,1.36505,1.36462,1.36482
2014-06-29 20:00:00,1.36435,1.36477,1.36425,1.36434
2014-06-30 00:00:00,1.36434,1.36472,1.3641,1.36446
2014-06-30 04:00:00,1.36445,1.36595,1.36402,1.36514
2014-06-30 08:00:00,1.36514,1.36626,1.36489,1.36564
2014-06-30 12:00:00,1.36563,1.36977,1.36462,1.36897
2014-06-30 16:00:00,1.36898,1.36952,1.36865,1.36929
2014-06-30 20:00:00,1.36929,1.3695,1.36909,1.3692
2014-07-01 00:00:00,1.36913,1.36937,1.3686,1.3687
2014-07-01 04:00:00,1.36872,1.36943,1.36786,1.36924
2014-07-01 08:00:00,1.36921,1.36972,1.3679,1.36874
2014-07-01 12:00:00,1.36874,1.37004,1.36755,1.36804
2014-07-01 16:00:00,1.36805,1.36929,1.36765,1.36783
2014-07-01 20:00:00,1.36783,1.36824,1.36775,1.36802
2014-07-02 00:00:00,1.36802,1.36811,1.36753,1.36768
2014-07-02 04:00:00,1.36768,1.36812,1.36674,1.36713
2014-07-02 08:00:00,1.36713,1.36715,1.36555,1.36674
2014-07-02 12:00:00,1.36674,1.36696,1.364,1.3656
2014-07-02 16:00:00,1.3656,1.36571,1.36472,1.36544
2014-07-02 20:00:00,1.36543,1.36595,1.3652,1.36531
2014-07-03 00:00:00,1.36531,1.36563,1.36473,1.36485
2014-07-03 04:00:00,1.36485,1.36642,1.36453,1.36615
2014-07-03 08:00:00,1.36615,1.36622,1.36483,1.3651
